Time;PowerPrice
483360;30.31
483420;38.37
483480;38.39
483540;36.28
483600;36.86
483660;33.41
483720;37.04
483780;28.37
483840;21.56
483900;21.25
483960;21.56
484020;21.2
484080;20.64
484140;25.96
484200;47.66
484260;53.67
484320;53.69
484380;51.23
484440;49.58
484500;49.3
484560;49.2
484620;49.33
484680;49.69
484740;55.58
484800;52.17
484860;60.04
484920;64.89
484980;61.6
485040;55.46
485100;47.56
485160;46.03
485220;41.95
485280;36.22
485340;31.54
485400;31.06
485460;27.97
485520;31.88
485580;39.87
485640;47.76
485700;49.4
485760;54.99
485820;49.84
485880;48.81
485940;47.03
486000;46.61
486060;47.18
486120;50.97
486180;61.79
486240;65.23
486300;70.84
486360;72.43
486420;70.36
486480;68.14
486540;60.9
486600;53.87
486660;50.88
486720;48.7
486780;46.95
486840;47.1
486900;46.33
486960;47.08
487020;47.08
487080;57.08
487140;67.03
487200;69.94
487260;68.17
487320;68.66
487380;68.79
487440;67.06
487500;67.78
487560;68.7
487620;68.77
487680;67.54
487740;69.45
487800;68.09
487860;63.03
487920;53.41
487980;49.21
488040;48.57
488100;46.54
488160;41.01
488220;42.26
488280;41.74
488340;41.98
488400;42.07
488460;47.7
488520;54.04
488580;64.04
488640;67.17
488700;66.95
488760;67.29
488820;67.07
488880;66.11
488940;65.23
489000;64.23
489060;60.85
489120;61.99
489180;58.55
489240;55.84
489300;53.18
489360;51.06
489420;49.08
489480;46.62
489540;37.87
489600;35.83
489660;32.17
489720;29.88
489780;28.59
489840;26.43
489900;33.44
489960;48.57
490020;61.13
490080;59.95
490140;54.5
490200;53.23
490260;52.8
490320;51.69
490380;49.79
490440;48.04
490500;46.03
490560;48.06
490620;49
490680;48.53
490740;47.22
490800;40.49
490860;32.47
490920;27.18
490980;16.85
491040;10.56
491100;6.53
491160;1.34
491220;-0.08
491280;0.06
491340;0.09
491400;1.71
491460;15.74
491520;15.88
491580;12.39
491640;6.91
491700;10.45
491760;19.03
491820;19.6
491880;20.25
491940;20.97
492000;20.94
492060;20.81
492120;25.46
492180;21.05
492240;15.84
492300;0.05
492360;10.69
492420;8.5
492480;-0.78
492540;-1.72
492600;-8.48
492660;-5.08
492720;-9
492780;-6.21
492840;-16.62
492900;-10.93
492960;-4.74
493020;8.33
493080;20.51
493140;25.62
493200;25.21
493260;20.52
493320;19.39
493380;19.33
493440;17.79
493500;21.39
493560;30.93
493620;19.44
493680;11.69
493740;3.74
493800;19.49
493860;14.19
493920;4.96
493980;2.19
494040;0.12
494100;0.91
494160;0.06
494220;21.17
494280;44.51
494340;55.97
494400;51.18
494460;52.48
494520;48.89
494580;39.49
494640;38.09
494700;43.21
494760;47.94
494820;51.3
494880;50.59
494940;50.68
495000;49.14
495060;49.39
495120;47.73
495180;39.63
495240;39.59
495300;38.65
495360;35.64
495420;31.87
495480;35.26
495540;35.03
495600;33.49
495660;33.02
495720;44.63
495780;52.66
495840;57.62
495900;54.06
495960;53.55
496020;59.75
496080;62.73
496140;65.06
496200;65.91
496260;67.65
496320;69.93
496380;81.36
496440;75.93
496500;70.74
496560;68.04
496620;64.07
496680;58.48
496740;52.4
496800;50.02
496860;48.7
496920;49.01
496980;48.28
497040;48.69
497100;52.29
497160;66.47
497220;85.05
497280;90.12
497340;89.68
497400;86.88
497460;81.06
497520;75.95
497580;76.41
497640;79.41
497700;82.24
497760;82.18
497820;89.86
497880;83.45
497940;77.27
498000;69.99
498060;61.9
498120;52.6
498180;50.43
498240;52.89
498300;50.56
498360;49.75
498420;49.04
498480;48.24
498540;50.91
498600;61.5
498660;75.96
498720;76.49
498780;75.9
498840;75.37
498900;74
498960;72.98
499020;72.98
499080;74.4
499140;78.77
499200;81.33
499260;88.71
499320;77.24
499380;77.5
499440;60.78
499500;54.29
499560;58.32
499620;51.92
499680;49.69
499740;48.83
499800;48.39
499860;48.94
499920;49.69
499980;54.13
500040;64.98
500100;77.75
500160;90.08
500220;88.93
500280;83.9
500340;84.33
500400;83.3
500460;81.81
500520;83.3
500580;83.04
500640;84.84
500700;97.29
500760;83.35
500820;75.65
500880;72.51
500940;60.79
501000;59.42
501060;52.88
501120;58.07
501180;52.83
501240;52.12
501300;52.74
501360;51.25
501420;50.78
501480;51.07
501540;52.21
501600;54.76
501660;68.4
501720;66.98
501780;68.93
501840;64.95
501900;58.71
501960;55.35
502020;53.89
502080;53.66
502140;60.32
502200;52.87
502260;48.29
502320;50.3
502380;46.92
502440;43.64
502500;36.72
502560;36.96
502620;38.81
502680;38.1
502740;38.58
502800;38.23
502860;38.42
502920;38.41
502980;37.08
503040;42.76
503100;47.42
503160;47.59
503220;50.55
503280;55.87
503340;54.24
503400;52.25
503460;53.58
503520;58.45
503580;67.01
503640;71.1
503700;64.95
503760;61.61
503820;60.6
503880;50.63
503940;49.82
504000;52.08
504060;50.08
504120;49.92
504180;49.05
504240;49.47
504300;52.03
504360;65.15
504420;78.1
504480;83.7
504540;83.76
504600;82
504660;80.96
504720;79.02
504780;79.01
504840;79.03
504900;78.98
504960;79.05
505020;80.9
505080;81.38
505140;79
505200;75.04
505260;66.6
505320;58.12
505380;52.95
505440;51.16
505500;51.02
505560;49.83
505620;48.93
505680;49
505740;51.03
505800;58.81
505860;71.23
505920;74.63
505980;72.04
506040;69.68
506100;68.57
506160;66.12
506220;66.43
506280;66.87
506340;66.15
506400;65.9
506460;67.14
506520;61.05
506580;55.07
506640;53.53
506700;50.26
506760;48.42
506820;43.81
506880;40.02
506940;37.97
507000;37.03
507060;35.14
507120;39.91
507180;42.41
507240;47.3
507300;52.45
507360;56.37
507420;57.97
507480;58.35
507540;69.7
507600;69.19
507660;69.89
507720;69.76
507780;69.03
507840;69.35
507900;69.63
507960;69.8
508020;69.08
508080;66.96
508140;55.58
508200;51.63
508260;50.08
508320;47.62
508380;48.18
508440;48.35
508500;47.5
508560;47.72
508620;47.19
508680;54.37
508740;66.29
508800;68.49
508860;68.4
508920;66.6
508980;66.53
509040;64.8
509100;64.79
509160;64.07
509220;64.33
509280;60.78
509340;57.97
509400;57.73
509460;55.75
509520;49.6
509580;47.79
509640;49.83
509700;45.85
509760;45.76
509820;45.03
509880;42.9
509940;38.03
510000;39.98
510060;42.8
510120;47.55
510180;62.77
510240;62.81
510300;56.91
510360;58.12
510420;59.31
510480;61.93
510540;56.34
510600;54.34
510660;52.8
510720;53.19
510780;54.42
510840;53.13
510900;49.71
510960;45.33
511020;40.03
511080;37.73
511140;30.06
511200;-5.36
511260;3.57
511320;-0.06
511380;-0.1
511440;-0.77
511500;9.32
511560;16.58
511620;34.56
511680;45.36
511740;47.92
511800;48.44
511860;53.08
511920;51.92
511980;52.61
512040;51.97
512100;53.78
512160;55.04
512220;56.52
512280;57.07
512340;58.4
512400;51.92
512460;50.11
512520;47.08
512580;39.94
512640;43.33
512700;32.1
512760;28.34
512820;24.72
512880;23
512940;14.81
513000;12.03
513060;24.01
513120;29.9
513180;39.16
513240;40.38
513300;46.14
513360;49.59
513420;48
513480;46.39
513540;51.6
513600;55.99
513660;63.36
513720;64.8
513780;64.72
513840;60.92
513900;53.99
513960;54.42
514020;52.32
514080;43.01
514140;39.93
514200;36.85
514260;33.17
514320;34.37
514380;38.04
514440;39.99
514500;49.09
514560;52.9
514620;53.39
514680;53.1
514740;52.88
514800;52.97
514860;52.46
514920;52.44
514980;52.9
515040;53.24
515100;52.61
515160;51.31
515220;50.74
515280;49.76
515340;48.53
515400;48.38
515460;31.88
515520;23.79
515580;0.09
515640;-0.04
515700;7.94
515760;12.48
515820;0.72
515880;-7.3
515940;-5.68
516000;20.34
516060;24.85
516120;14.93
516180;24.68
516240;26.49
516300;5.81
516360;3.91
516420;17.99
516480;25.4
516540;29.49
516600;41.79
516660;42.4
516720;42.53
516780;36.23
516840;39.94
516900;27.4
516960;25.04
517020;24.57
517080;21.71
517140;23.68
517200;20.99
517260;28.51
517320;28.99
517380;46.48
517440;49.35
517500;51.1
517560;53.14
517620;54.88
517680;54.25
517740;51.81
517800;51.33
517860;51.92
517920;58.13
517980;66.59
518040;68.42
518100;69.8
518160;62.3
518220;59.93
518280;62.34
518340;52.4
518400;47.41
518460;47.1
518520;46.74
518580;45.03
518640;46.02
518700;49.18
518760;51.03
518820;58.89
518880;64.96
518940;64.61
519000;59.01
519060;58.45
519120;66.14
519180;65
519240;65.51
519300;68.11
519360;69.22
519420;70.74
519480;71.97
519540;71.25
519600;70
519660;62.56
519720;64.62
519780;56.81
519840;50.04
519900;50
519960;49.19
520020;48.51
520080;48.07
520140;49.82
520200;52.03
520260;62.63
520320;65.77
520380;67.1
520440;66.27
520500;66.36
520560;63.42
520620;63.92
520680;64.64
520740;63.35
520800;66.01
520860;67.98
520920;70.16
520980;68.93
521040;66
521100;59.91
521160;54
521220;51.01
521280;56.69
521340;49.87
521400;48.9
521460;47.15
521520;46.79
521580;47.21
521640;48.01
521700;50.02
521760;52.26
521820;60.41
521880;62.01
521940;60.09
522000;58.97
522060;54.91
522120;51.14
522180;50.79
522240;51.28
522300;52.89
522360;52
522420;48.35
522480;39.76
522540;25.45
522600;24.84
522660;-3.71
522720;13.75
522780;0.02
522840;5.88
522900;2.09
522960;1.36
523020;-9.9
523080;-16.77
523140;-19.43
523200;30.94
523260;42.1
523320;49.54
523380;51.16
523440;51.16
523500;49.64
523560;46.19
523620;47.64
523680;48.33
523740;58.4
523800;62.43
523860;62.94
523920;62.42
523980;54.28
524040;55.63
524100;55
524160;50.94
524220;49.57
524280;48.32
524340;45.89
524400;45.47
524460;47.11
524520;49.12
524580;53.79
524640;57.47
524700;61.52
524760;62.64
524820;64.56
524880;65.01
524940;63.91
525000;59.68
525060;56.6
525120;63.28
525180;68.01
525240;66.98
525300;58.28
525360;50.01
525420;45.06
525480;48.93
525540;30.31
