Time;PowerPrice
361740;48.41
361800;50.23
361860;50.53
361920;51.62
361980;53.02
362040;54.4
362100;52.49
362160;52.41
362220;51.57
362280;50.26
362340;48.69
362400;48.72
362460;51.86
362520;53.23
362580;55.93
362640;50.28
362700;46.26
362760;40.04
362820;42.96
362880;41.08
362940;36.61
363000;32.78
363060;36.32
363120;40.43
363180;50.96
363240;53.97
363300;56.72
363360;57.79
363420;56.22
363480;56.23
363540;53.9
363600;52.01
363660;49.96
363720;49.32
363780;49.05
363840;49.08
363900;50.55
363960;51.95
364020;52.94
364080;48.62
364140;47.78
364200;45.07
364260;39.68
364320;35.83
364380;33.07
364440;30.01
364500;29.61
364560;30.07
364620;30.84
364680;36.66
364740;37.99
364800;47.89
364860;48.07
364920;48.5
364980;47.96
365040;39.97
365100;35.86
365160;35.82
365220;36.93
365280;40.59
365340;46.59
365400;49.76
365460;51.48
365520;48.46
365580;47.83
365640;37.93
365700;30.05
365760;23.57
365820;14.01
365880;13.23
365940;19.99
366000;23.5
366060;24.91
366120;25.92
366180;36.9
366240;39.02
366300;35.15
366360;35.13
366420;33.05
366480;30.17
366540;28.26
366600;26.67
366660;37.11
366720;42.68
366780;46
366840;47.8
366900;52.95
366960;49.88
367020;49.5
367080;48.27
367140;39.96
367200;33.06
367260;31.92
367320;31.91
367380;30
367440;35.09
367500;50.94
367560;57.32
367620;61.12
367680;63.21
367740;64.43
367800;66.11
367860;62.7
367920;60.96
367980;57.23
368040;54.97
368100;52.55
368160;54.01
368220;55.74
368280;57.31
368340;58.18
368400;50.24
368460;47.11
368520;44.5
368580;43.47
368640;40.07
368700;31.75
368760;20.37
368820;19.95
368880;39.32
368940;47.97
369000;52.97
369060;53.15
369120;52.25
369180;52.42
369240;54.21
369300;53.51
369360;52.78
369420;51.03
369480;51.01
369540;49.99
369600;48.68
369660;50.17
369720;52.08
369780;53.94
369840;47.59
369900;44.06
369960;34.96
370020;29.03
370080;29.68
370140;21.84
370200;13.79
370260;20.6
370320;37.66
370380;46.43
370440;53.06
370500;55.16
370560;55.02
370620;55.34
370680;55.69
370740;53.13
370800;52.09
370860;51.03
370920;47.95
370980;47.75
371040;48.06
371100;49.79
371160;52.04
371220;51.96
371280;46.36
371340;43.56
371400;36.32
371460;32.4
371520;29.91
371580;25.89
371640;23.54
371700;26.29
371760;39.08
371820;47.95
371880;53.96
371940;55.93
372000;54.17
372060;54.58
372120;53.64
372180;50.98
372240;52.03
372300;50.97
372360;48.87
372420;48.01
372480;49.92
372540;53.04
372600;57.46
372660;58.48
372720;52.36
372780;48.04
372840;43.03
372900;39.92
372960;36.51
373020;32.56
373080;22.78
373140;22.98
373200;25.03
373260;43.55
373320;55.3
373380;60.73
373440;58.45
373500;57.64
373560;55.75
373620;54.02
373680;48.13
373740;47.01
373800;43.55
373860;43.66
373920;46.78
373980;47.58
374040;51.68
374100;51.29
374160;45.21
374220;44.27
374280;39.98
374340;39.36
374400;38.13
374460;33.52
374520;32.04
374580;29.77
374640;33.02
374700;39.05
374760;37.09
374820;45.84
374880;48.24
374940;47.09
375000;46.61
375060;46.52
375120;41.99
375180;38.46
375240;36.77
375300;39.07
375360;41.97
375420;48.07
375480;51.08
375540;52.01
375600;48.01
375660;46.03
375720;41.76
375780;34.1
375840;32.01
375900;32.09
375960;26.37
376020;23.32
376080;20.54
376140;25.45
376200;19.06
376260;27.88
376320;34.4
376380;41.91
376440;47.99
376500;43.13
376560;31.94
376620;28.31
376680;26.33
376740;21.57
376800;28.39
376860;39
376920;50.65
376980;53.37
377040;47.94
377100;46.09
377160;30.69
377220;24.55
377280;26.43
377340;20.95
377400;18.54
377460;20.09
377520;33.31
377580;44.31
377640;54.43
377700;52.04
377760;51.99
377820;49.73
377880;49.87
377940;49.64
378000;48.05
378060;45.45
378120;43.05
378180;42.91
378240;46.59
378300;49.34
378360;54.07
378420;54.06
378480;46.65
378540;43.58
378600;42.96
378660;26.9
378720;27.4
378780;26.46
378840;26.46
378900;27.39
378960;33.35
379020;47.74
379080;53.96
379140;57.64
379200;58.48
379260;60
379320;60.14
379380;57.66
379440;57.02
379500;55
379560;52.06
379620;50.03
379680;53.38
379740;57.09
379800;61.31
379860;63.47
379920;53.44
379980;50.15
380040;43.93
380100;41.91
380160;39.96
380220;36.46
380280;30.25
380340;34.01
380400;38.87
380460;53.06
380520;61.5
380580;61.02
380640;60.85
380700;59.14
380760;58.77
380820;56.89
380880;56.2
380940;56.55
381000;52.02
381060;52.02
381120;53.9
381180;56.58
381240;60.77
381300;59.53
381360;49.46
381420;44.7
381480;39.98
381540;38.58
381600;36.88
381660;38.13
381720;39.03
381780;40.06
381840;40.83
381900;49.04
381960;55.5
382020;60.02
382080;58.79
382140;57.79
382200;57.31
382260;56.65
382320;56.66
382380;55.94
382440;55
382500;53.16
382560;55.09
382620;56.72
382680;62.92
382740;57.56
382800;48.25
382860;46.99
382920;41.87
382980;36.71
383040;30.71
383100;30.42
383160;26.84
383220;27.96
383280;38.02
383340;48.07
383400;54.47
383460;56.05
383520;57.16
383580;58.08
383640;58.75
383700;56.78
383760;54.81
383820;52.37
383880;49.87
383940;49.4
384000;50.04
384060;51.84
384120;56.01
384180;56.26
384240;49.98
384300;50.68
384360;48.9
384420;45.39
384480;41.06
384540;36.03
384600;33.91
384660;32.73
384720;36.72
384780;36.46
384840;41.27
384900;46.27
384960;48.77
385020;49.99
385080;49.95
385140;49.84
385200;48.37
385260;46.25
385320;45.03
385380;44.15
385440;48.53
385500;49.26
385560;53.79
385620;53.55
385680;47.87
385740;49
385800;47.89
385860;47.1
385920;43.94
385980;39.69
386040;40.83
386100;38.19
386160;39.03
386220;37.79
386280;39.02
386340;46.37
386400;47.39
386460;48.83
386520;50.21
386580;50.53
386640;47.88
386700;43.25
386760;41.07
386820;39.07
386880;44.4
386940;48.1
387000;56.08
387060;59.17
387120;51.71
387180;50.33
387240;47.17
387300;45.17
387360;41.83
387420;39.97
387480;36.57
387540;38.37
387600;43.43
387660;51.01
387720;64.1
387780;65.04
387840;63.08
387900;62.31
387960;67.35
388020;64.08
388080;62.17
388140;62.1
388200;58.1
388260;54.03
388320;53.25
388380;60.01
388440;67.53
388500;63.1
388560;52.92
388620;47.98
388680;46.95
388740;40.09
388800;39.01
388860;36.7
388920;36.31
388980;36.3
389040;37.74
389100;45.93
389160;60.98
389220;62.26
389280;64
389340;60.79
389400;65.08
389460;65.71
389520;62.93
389580;61.01
389640;56.04
389700;55.55
389760;56.36
389820;59.59
389880;67.57
389940;64.49
390000;52.9
390060;49.31
390120;46.69
390180;42.63
390240;39.94
390300;38.94
390360;36.39
390420;37.96
390480;43.48
390540;55.48
390600;70.46
390660;70.09
390720;72.43
390780;70.1
390840;68.03
390900;62.03
390960;63.64
391020;57.24
391080;56.98
391140;54.01
391200;57.74
391260;60.46
391320;70.52
391380;70.29
391440;53.64
391500;50.04
391560;47.94
391620;42.62
391680;41.55
391740;39.2
391800;37.27
391860;38.24
391920;41.33
391980;53.02
392040;69.74
392100;72.34
392160;72.81
392220;72.05
392280;72.96
392340;70.56
392400;65.27
392460;60.17
392520;58.99
392580;56.07
392640;56.07
392700;64.88
392760;70.04
392820;67.78
392880;55.02
392940;49.86
393000;46.27
393060;46.57
393120;43.28
393180;40.22
393240;39.52
393300;39.65
393360;45.7
393420;55.12
393480;72.92
393540;72.01
393600;72.06
393660;71.95
393720;71.56
393780;66.25
393840;62.79
393900;60.08
393960;52.06
394020;49.59
394080;50.42
394140;54.85
394200;60.75
394260;56.05
394320;48.21
394380;47.91
394440;46.2
394500;44.8
394560;41.5
394620;42.13
394680;38.36
394740;36.5
394800;39.09
394860;39.54
394920;44.05
394980;44.38
395040;48.11
395100;48.94
395160;49.25
395220;49.08
395280;48.15
395340;47.09
395400;46.99
395460;46.66
395520;47.06
395580;49.28
395640;50.77
395700;48.31
395760;43.99
395820;43.31
395880;39.02
395940;44
396000;37.9
396060;35.92
396120;35.97
396180;34.63
396240;35.9
396300;35.96
396360;34.97
396420;35.96
396480;39.92
396540;44.3
396600;47.59
396660;47.36
396720;42.91
396780;38.2
396840;40.11
396900;42.98
396960;46.19
397020;49.12
397080;53.98
397140;48.78
397200;46.75
397260;47.24
397320;43.03
397380;24.34
397440;24.06
397500;20.99
397560;20.51
397620;21.3
397680;32.53
397740;45.41
397800;49.91
397860;50.82
397920;50.46
397980;50.39
398040;50.47
398100;49.93
398160;55.73
398220;54.08
398280;49.29
398340;48.91
398400;47.16
398460;52.55
398520;58.77
398580;52.57
398640;45.43
398700;43.58
398760;41.93
398820;42.94
398880;41.58
398940;39.38
399000;35.98
399060;35.96
399120;38.43
399180;47.7
399240;56.08
399300;59.48
399360;58.09
399420;57.01
399480;58.08
399540;58.94
399600;58.4
399660;58.42
399720;56.03
399780;56.04
399840;58.03
399900;60.44
399960;66.81
400020;61.09
400080;49.96
400140;48.15
400200;46.92
400260;40.91
400320;38.08
400380;31.96
400440;33.96
400500;35.9
400560;40.46
400620;47.02
400680;57.04
400740;57.85
400800;58.92
400860;57.03
400920;58.12
400980;56.02
401040;53.76
401100;53.06
401160;50.09
401220;49.69
401280;50.2
401340;57.01
401400;68.19
401460;62.18
401520;49.45
401580;47.96
401640;45.5
401700;42.45
401760;41.66
401820;40.24
401880;38.28
401940;37.1
402000;43
402060;50.05
402120;64.08
402180;70.13
402240;69.47
402300;68.8
402360;67.65
402420;64.49
402480;63.2
402540;58.91
402600;56.05
402660;51.83
402720;53.96
402780;61.97
402840;67.43
402900;61.08
402960;50.06
403020;49.06
403080;44.55
403140;43.08
403200;38.88
403260;34.9
403320;33.79
403380;36.02
403440;40.28
403500;48.32
403560;56.67
403620;58.03
403680;59.66
403740;58.06
403800;57.62
403860;55.02
403920;50.57
403980;48.63
404040;47.36
404100;46.78
404160;47.93
404220;50.09
404280;57.64
404340;50.73
404400;47.98
404460;47.5
404520;45.57
404580;46.26
404640;44.24
404700;40.3
404760;37.01
404820;37.33
404880;39.98
404940;41.69
405000;45
405060;47.02
405120;48.22
405180;48.59
405240;49.1
405300;48.36
405360;46.84
405420;44.65
405480;41.72
405540;40.38
405600;46.7
405660;48.59
405720;56.07
405780;49.75
405840;46.81
405900;46.84
405960;41.95
406020;33.87
406080;34.16
406140;30.47
406200;26.65
406260;25.38
406320;26.92
406380;35.88
406440;37.78
406500;42.03
406560;44.55
406620;44.01
406680;43.31
406740;42.65
406800;37.18
406860;35.94
406920;34.9
406980;36.68
407040;43.07
407100;49.66
407160;58.91
407220;57.05
407280;48.73
407340;48.08
407400;46.57
407460;42.41
407520;38.93
407580;36.97
407640;33.2
407700;36.32
407760;42.69
407820;54.93
407880;66.71
407940;65.07
408000;63.81
408060;62.96
408120;61.39
408180;57
408240;55.78
408300;55.01
408360;51.85
408420;49.83
408480;52.97
408540;62.93
408600;74.95
408660;62.92
408720;51.38
408780;48.47
408840;46.58
408900;45.04
408960;41.09
409020;40.91
409080;41.24
409140;40.98
409200;45.42
409260;49.11
409320;64.92
409380;84.19
409440;71.6
409500;62.89
409560;62.89
409620;57.02
409680;57.02
409740;54.94
409800;56.06
409860;54.21
409920;57.09
409980;71.01
410040;81.23
410100;58.95
410160;52.85
410220;50.69
410280;46.76
410340;41.07
410400;41.44
410460;38.08
410520;35.9
410580;36.76
410640;42.6
410700;53.52
410760;71.9
410820;65.16
410880;70.16
410940;70.11
411000;66.35
411060;64.27
411120;59.95
411180;57.03
411240;54
411300;50.34
411360;53.38
411420;63.91
411480;76.75
411540;70.15
411600;55.06
411660;50.75
411720;47.77
411780;46.14
411840;43.03
411900;40.16
411960;38.76
412020;38.88
412080;43.4
412140;55.19
412200;71.98
412260;71.2
412320;71.39
412380;69.96
412440;69.03
412500;64.85
412560;59.56
412620;57.07
412680;52.39
412740;51.25
412800;52.46
412860;63.54
412920;71.29
412980;67.25
413040;55
413100;50.62
413160;48.86
413220;43.17
413280;41.82
413340;40.7
413400;38.85
413460;41.32
413520;47.11
413580;55.52
413640;74.12
413700;79.3
413760;78.08
413820;75.8
413880;76.4
413940;71.87
414000;66.94
414060;62.92
414120;57.04
414180;55.08
414240;59.91
414300;65.93
414360;72.13
414420;66.39
414480;58.9
414540;54.64
414600;47.96
414660;48.82
414720;47.97
414780;45.15
414840;43.07
414900;43.09
414960;41.41
415020;41.81
415080;45.45
415140;49.3
415200;51.28
415260;52.84
415320;54
415380;52.54
415440;47.94
415500;44.99
415560;46.94
415620;47.91
415680;47.21
415740;59.04
415800;64.94
415860;55.71
415920;47.46
415980;48.99
416040;47.11
416100;44.58
416160;37.08
416220;39.61
416280;40.97
416340;40.07
416400;42.02
416460;40.09
416520;40.57
416580;39.56
416640;47.46
416700;49.82
416760;51.35
416820;49.92
416880;48.92
416940;47.16
417000;44.94
417060;43.08
417120;46.9
417180;60.07
417240;71.83
417300;63.91
417360;52.95
417420;53.18
417480;47.71
417540;45.11
417600;45.92
417660;44.35
417720;43.33
417780;41.87
417840;43.13
417900;58.77
417960;83.97
418020;83.5
418080;78.12
418140;76.84
418200;76.84
418260;69.89
418320;60.99
418380;57.02
418440;52.96
418500;51.29
418560;52.91
418620;61.45
418680;73.92
418740;57.46
418800;47.18
418860;46.66
418920;40.33
418980;40.09
419040;36.78
419100;36.35
419160;37.76
419220;39.96
419280;41.69
419340;51.52
419400;55.46
419460;62.47
419520;65.03
419580;64.41
419640;68.3
419700;62.46
419760;61.62
419820;57.05
419880;56.92
419940;53.41
420000;59.97
420060;76.44
420120;91.67
420180;66.08
420240;50.79
420300;49.56
420360;46.2
420420;45.46
420480;44.5
420540;41.78
420600;38.47
420660;38.64
420720;43.03
420780;54.1
420840;71.5
420900;72.42
420960;68.57
421020;62.23
421080;62.29
421140;58.3
421200;54.99
421260;52.77
421320;51.72
421380;47.67
421440;52.07
421500;59.95
421560;70.01
421620;55.06
421680;50.26
421740;48.03
421800;42.27
421860;43.16
421920;39.93
421980;37.46
422040;36.86
422100;36.3
422160;39.04
422220;52.17
422280;63.04
422340;71.75
422400;69.98
422460;68.05
422520;71.45
422580;58.95
422640;55.04
422700;51.56
422760;50.9
422820;50.72
422880;54.56
422940;66.93
423000;71.14
423060;55.03
423120;48.08
423180;45.48
423240;41.91
423300;38.29
423360;34.73
423420;35.14
423480;35.92
423540;35.93
423600;39.66
423660;50.01
423720;61.08
423780;66.52
423840;68.97
423900;67.17
423960;64.97
424020;61.78
424080;55.27
424140;54.3
424200;54.29
424260;53.9
424320;59.05
424380;75.19
424440;78.83
424500;60.1
424560;48.57
424620;48.94
424680;46.71
424740;46.4
424800;41.25
424860;38.19
424920;39.98
424980;41.06
425040;41.09
425100;39.55
425160;46.43
425220;49.52
425280;52.1
425340;54.59
425400;54.5
425460;52.1
425520;48.44
425580;47.27
425640;46.42
425700;48.73
425760;48.99
425820;53.61
425880;53.84
425940;48.16
426000;41.57
426060;43.31
426120;41.57
426180;26.22
426240;19.11
426300;19.19
426360;18.03
426420;14.09
426480;9.03
426540;6.78
426600;18.02
426660;26.21
426720;33.63
426780;38.05
426840;46.2
426900;40.31
426960;32.34
427020;29.33
427080;32.22
427140;36.02
427200;45.91
427260;53.3
427320;54.5
427380;52.28
427440;49.77
427500;49.94
427560;47.41
427620;43.1
427680;41.17
427740;40.11
427800;39.89
427860;36.5
427920;44.13
427980;53.99
428040;56.78
428100;62.9
428160;67.59
428220;71.49
428280;75.41
428340;65.44
428400;59.68
428460;55.11
428520;53.95
428580;50.44
428640;55.94
428700;73.2
428760;71.44
428820;55.89
428880;49.08
428940;45.58
429000;41.32
429060;37.29
429120;36.96
429180;37.98
429240;40.24
429300;41.76
429360;43.92
429420;49.89
429480;57.74
429540;63.93
429600;66.9
429660;63.23
429720;64.02
429780;59.91
429840;58.05
429900;56.37
429960;54.95
430020;55.01
430080;61.65
430140;85.34
430200;83.07
430260;59.17
430320;52.7
430380;49.72
430440;46.33
430500;44.08
430560;40.48
430620;38.26
430680;37.37
430740;36.35
430800;39.95
430860;47.57
430920;60.79
430980;67.66
431040;61.67
431100;60.44
431160;58.79
431220;57.03
431280;55.06
431340;51.49
431400;50.95
431460;49.65
431520;53.96
431580;68.4
431640;72.33
431700;54.57
431760;48.51
431820;47.54
431880;43.99
431940;41.97
432000;40.25
432060;39.9
432120;40.49
432180;41.55
432240;42.76
432300;47.95
432360;57.09
432420;59.09
432480;55.55
432540;56.17
432600;56.99
432660;51.93
432720;49.1
432780;47.81
432840;48.3
432900;50.38
432960;58.03
433020;83.91
433080;94.96
433140;53.93
433200;47.51
433260;46.9
433320;44.93
433380;43.89
433440;41.78
433500;39.76
433560;36.34
433620;37.62
433680;43.32
433740;49.16
433800;67.83
433860;65.36
433920;61.02
433980;64.85
434040;64.95
434100;62.33
434160;55.62
434220;50.43
434280;48.3
434340;48.33
434400;48.52
434460;52.09
434520;49.84
434580;48.39
434640;45.31
434700;45.94
434760;43.78
434820;38.04
434880;36.14
434940;34.73
435000;26.05
435060;23.59
435120;29.27
435180;33.09
435240;36.27
435300;44.17
435360;47.95
435420;48.25
435480;48.17
435540;48.07
435600;45.62
435660;42.12
435720;43.03
435780;42.39
435840;47.95
435900;59.57
435960;60.46
436020;48.79
436080;47.93
436140;48.02
436200;46.61
436260;37.49
436320;37.03
436380;36.58
436440;36.58
436500;35.5
436560;32.21
436620;36.54
436680;35.33
436740;36.57
436800;41.98
436860;46.98
436920;47.1
436980;48.17
437040;48.4
437100;46.77
437160;43.2
437220;41.77
437280;45.04
437340;51.93
437400;59.65
437460;57.06
437520;48.93
437580;47.85
437640;47.65
437700;45.48
437760;46.07
437820;43.54
437880;38.5
437940;37.99
438000;35.01
438060;42.03
438120;43.33
438180;41.76
438240;46.99
438300;48.89
438360;49.03
438420;49.42
438480;50.07
438540;49.34
438600;48.83
438660;48.08
438720;48.02
438780;57.07
438840;66.96
438900;65.09
438960;56.58
439020;48.86
439080;49.3
439140;48.05
439200;35.45
439260;30.95
439320;29.83
439380;29.75
439440;30.94
439500;38.1
439560;48.59
439620;60
439680;63.83
439740;57.99
439800;54.84
439860;56.06
439920;60.72
439980;57.72
440040;49.99
440100;48.9
440160;52.02
440220;61.83
440280;56.41
440340;50.38
440400;48.2
440460;46.06
440520;46.34
440580;38.09
440640;36.24
440700;29.17
440760;21.52
440820;10.49
440880;3.59
440940;36.05
441000;47.27
441060;48.38
441120;48.69
441180;48.66
441240;48.61
441300;48.77
441360;48.58
441420;48.58
441480;48.62
441540;48.94
441600;52.95
441660;61.94
441720;73.07
441780;68.78
441840;58.04
441900;45.97
441960;46.77
442020;44.52
442080;32.92
442140;36.74
442200;34.93
442260;25.8
442320;31.5
442380;38.43
442440;47.04
442500;50.41
442560;54.92
442620;49.84
442680;49.79
442740;49.33
442800;48.65
442860;48.46
442920;48.31
442980;46.64
443040;48.64
443100;60.8
443160;58.93
443220;55.91
443280;50.51
443340;45.77
443400;42.34
443460;31.97
443520;27.66
443580;22.53
443640;14.16
443700;2.16
443760;16.68
443820;38.29
443880;47.27
443940;50.51
444000;58.04
444060;58.1
444120;55.38
444180;54.47
444240;50.56
444300;48.6
444360;48.08
444420;47.84
444480;48.68
444540;61.76
444600;70.36
444660;61.96
444720;49.67
444780;44.89
444840;45.46
444900;44.84
444960;43.06
445020;38.37
445080;36.76
445140;33.75
445200;29.92
445260;34.59
445320;36.85
445380;40.37
445440;44.23
445500;47.39
445560;47.39
445620;47.46
445680;48.04
445740;45.42
445800;44.92
445860;44.08
445920;45.52
445980;56.98
446040;65.53
446100;60.38
446160;48.91
446220;46.84
446280;47.4
446340;46.93
446400;47.45
446460;47.05
446520;46.91
446580;39.23
446640;35.87
446700;36.03
446760;27.42
446820;26.67
446880;40.42
446940;43.31
447000;44.43
447060;48.98
447120;49.2
447180;46.16
447240;43.2
447300;40.23
447360;42.62
447420;52.68
447480;61.7
447540;61.93
447600;52.77
447660;47.1
447720;48.96
447780;42.69
447840;42.55
447900;42.06
447960;41.97
448020;35.8
448080;37.14
448140;42.75
448200;51.79
448260;61.05
448320;64.91
448380;62.95
448440;60.42
448500;64.41
448560;62.35
448620;63.28
448680;61.04
448740;59.06
448800;60.44
448860;72.75
448920;76.69
448980;60.45
449040;50.39
449100;44.62
449160;45.79
449220;41.02
449280;30.83
449340;25.77
449400;24.06
449460;23.9
449520;28.84
449580;34.98
449640;45.43
449700;56.99
449760;58.46
449820;53.97
449880;52.19
449940;53.53
450000;51.54
450060;51.62
450120;53
450180;54.06
450240;61.62
450300;79.7
450360;79.42
450420;66.51
450480;57.86
450540;47.74
450600;46.82
450660;43.93
450720;39.25
450780;36.74
450840;35.09
450900;34.29
450960;33.59
451020;39.27
451080;46.91
451140;55.55
451200;56.3
451260;57.97
451320;58.37
451380;60.03
451440;58.06
451500;56.91
451560;53.17
451620;52.54
451680;56
451740;66.26
451800;75.06
451860;66.33
451920;56.19
451980;46.42
452040;46.94
452100;41.9
452160;37.51
452220;37.09
452280;36.33
452340;32.01
452400;33.65
452460;36.6
452520;45.71
452580;52.65
452640;49.88
452700;47.61
452760;46.3
452820;46.92
452880;46.06
452940;41.56
453000;40.61
453060;40.02
453120;41.58
453180;47.71
453240;49.7
453300;46.27
453360;44.28
453420;39.27
453480;40.39
453540;23.58
453600;19.99
453660;6.78
453720;2.16
453780;0.86
453840;0.94
453900;12.14
453960;43.03
454020;51.16
454080;49.98
454140;49.85
454200;49.76
454260;49.58
454320;49.47
454380;46.32
454440;42.37
454500;39.96
454560;44.92
454620;55.16
454680;60.06
454740;55.04
454800;48.07
454860;43.27
454920;45.81
454980;39.2
455040;24.45
455100;20.52
455160;11.49
455220;10.37
455280;10.35
455340;10.4
455400;14.95
455460;32.69
455520;36.98
455580;45.31
455640;47
455700;45.38
455760;45.56
455820;40
455880;37.78
455940;39.95
456000;48.44
456060;55.01
456120;58.25
456180;53.03
456240;46.61
456300;38.71
456360;42.71
456420;37.06
456480;30.15
456540;20.67
456600;12
456660;10.27
456720;10.11
456780;10.18
456840;10.16
456900;10.18
456960;11.65
457020;21.68
457080;21.9
457140;24.96
457200;30.06
457260;23.85
457320;23.57
457380;21.96
457440;35.86
457500;50.47
457560;51.07
457620;50.76
457680;43.09
457740;37.99
457800;43.13
457860;39.36
457920;34.69
457980;28.88
458040;13.03
458100;10.41
458160;13.75
458220;30.06
458280;44
458340;52.02
458400;52.7
458460;53.02
458520;53.98
458580;56.44
458640;56.45
458700;54.62
458760;54.02
458820;53.59
458880;57.42
458940;69.93
459000;78.63
459060;68.96
459120;55.88
459180;49.89
459240;49.95
459300;49.33
459360;41.65
459420;40.7
459480;37.78
459540;36
459600;35.51
459660;42.52
459720;45.49
459780;57.53
459840;58.93
459900;58.48
459960;58.44
460020;59.29
460080;56.9
460140;56.97
460200;55.08
460260;55.15
460320;59.99
460380;71.32
460440;71.03
460500;63.4
460560;53.03
460620;46.89
460680;46.03
460740;42.82
460800;38.85
460860;38.67
460920;37.82
460980;31.01
461040;32.99
461100;40.84
461160;47.43
461220;55.21
461280;58.96
461340;58.97
461400;59.12
461460;61.04
461520;59.09
461580;58.33
461640;55.09
461700;55.98
461760;58.48
461820;72.99
461880;80.52
461940;68.8
462000;60
462060;49.97
462120;50.25
462180;45.47
462240;41.7
462300;38.83
462360;36.05
462420;32.42
462480;35.71
462540;38.27
462600;44
462660;58.4
462720;58.97
462780;61.19
462840;58.07
462900;59.44
462960;60
463020;57.91
463080;58.99
463140;57.02
463200;62.45
463260;75.01
463320;80.42
463380;63.19
463440;57.24
463500;49.33
463560;50.81
463620;45.41
463680;42.79
463740;41.42
463800;38.1
463860;36.02
463920;36.07
463980;40
464040;44.85
464100;59.97
464160;63.04
464220;61.92
464280;62.25
464340;62.35
464400;61.99
464460;61.03
464520;56.03
464580;56.27
464640;59.31
464700;69.49
464760;73
464820;62.45
464880;53.19
464940;47.37
465000;49.64
465060;47.31
465120;46.46
465180;42.13
465240;39.68
465300;36.55
465360;36.08
465420;37.01
465480;37.74
465540;40.87
465600;43.39
465660;49.96
465720;54.5
465780;55.92
465840;56.03
465900;50.32
465960;45.97
466020;44.96
466080;51.47
466140;62.48
466200;64.6
466260;59.95
466320;49.2
466380;41.4
466440;44.42
466500;41.53
466560;42.91
466620;41.44
466680;38.5
466740;34.06
466800;31.24
466860;30.01
466920;26.16
466980;31.38
467040;37.45
467100;41.17
467160;43.96
467220;46.41
467280;49.27
467340;41.97
467400;40.13
467460;40
467520;42.85
467580;55.05
467640;58.59
467700;58.06
467760;52.09
467820;47.96
467880;48.99
467940;40.8
468000;39.33
468060;38.71
468120;32.51
468180;23.34
468240;23.56
468300;33.65
468360;50.08
468420;59.28
468480;59.93
468540;60.58
468600;60.31
468660;59.93
468720;59.24
468780;58.46
468840;58.56
468900;56.03
468960;59.42
469020;67.25
469080;68
469140;63
469200;51.07
469260;45.82
469320;44.73
469380;38.88
469440;41
469500;37.13
469560;36.74
469620;35.08
469680;33.99
469740;38.35
469800;45.12
469860;58.59
469920;61.43
469980;60.87
470040;60.69
470100;61.33
470160;58.91
470220;58.09
470280;57.92
470340;57.54
470400;61.06
470460;72.99
470520;67.39
470580;57.1
470640;49.43
470700;45.4
470760;46.3
470820;42.49
470880;41.46
470940;39.88
471000;39.24
471060;38.26
471120;39.44
471180;42
471240;49.89
471300;59.96
471360;60.9
471420;61.6
471480;60.55
471540;61.47
471600;61.63
471660;61.7
471720;61.81
471780;64.08
471840;65.94
471900;82.03
471960;80.32
472020;64.93
472080;58.06
472140;48.29
472200;47.28
472260;42.36
472320;43.98
472380;42.16
472440;43.22
472500;41.14
472560;40.92
472620;42.39
472680;49.67
472740;72.8
472800;68.32
472860;68.18
472920;67.79
472980;69.84
473040;67.49
473100;66.96
473160;66.12
473220;66.26
473280;69.73
473340;88.97
473400;86.45
473460;71.82
473520;65.05
473580;59.97
473640;55
473700;48.44
473760;48.19
473820;44.88
473880;42.84
473940;42
474000;41.45
474060;43.88
474120;46.58
474180;69.93
474240;72.2
474300;75.88
474360;75.95
474420;75.42
474480;71.06
474540;67.03
474600;64.84
474660;62.54
474720;66.11
474780;77.31
474840;79.46
474900;67.06
474960;59.17
475020;50.56
475080;50.06
475140;46.03
475200;48.83
475260;45.79
475320;43.23
475380;46.01
475440;42.08
475500;41.96
475560;38.87
475620;39.58
475680;42.36
475740;50
475800;53.27
475860;56.03
475920;52.04
475980;46.98
476040;45.59
476100;49.93
476160;55
476220;66.18
476280;64.5
476340;61.24
476400;50.66
476460;44.42
476520;45.66
476580;42.56
476640;43.92
476700;42.54
476760;42.24
476820;42.24
476880;39.5
476940;37.5
477000;35.31
477060;37.07
477120;38.66
477180;42
477240;43.67
477300;50.59
477360;50.47
477420;46.56
477480;45
477540;45.03
477600;46.94
477660;62.51
477720;62.75
477780;59.86
477840;51.02
477900;43.9
477960;45
478020;41.77
478080;43.1
478140;40.48
478200;39.96
478260;36.39
478320;37.52
478380;39.8
478440;49.93
478500;58.82
478560;67.48
478620;62.74
478680;63.09
478740;63.36
478800;63.39
478860;69.03
478920;68.52
478980;69.55
479040;72.52
479100;81.6
479160;71.87
479220;62.71
479280;51.32
479340;49.93
479400;46.82
479460;44.22
479520;44.52
479580;42.95
479640;40.98
479700;40.67
479760;41.59
479820;43.53
479880;50.12
479940;65.16
480000;69.27
480060;65.59
480120;63
480180;64.24
480240;62.68
480300;65
480360;60.59
480420;65.59
480480;74.97
480540;97.02
480600;73.78
480660;64.93
480720;58.51
480780;54.93
480840;56
480900;50
480960;46.38
481020;43.27
481080;42.47
481140;39.22
481200;38.06
481260;43
481320;48.95
481380;65.21
481440;60.07
481500;59.61
481560;58.99
481620;59.03
481680;53.37
481740;52.1
481800;49.52
481860;52.12
481920;59.35
481980;66.05
482040;62.25
482100;55.38
482160;49.28
482220;46
482280;47.93
482340;42.91
