,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(2700.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,290.3966555182502,303.15,288.15,,,,0.020008246269224338,inf,-inf,52.39170131664416,inf,-inf
"(2700.0, 36900.0)",298.6666666666667,290.3333333333333,279.44406720508766,53.54144848926859,36900.0,0.0,,,,,,,,,,,,290.38216791579356,303.15,288.15,53.54144828499131,200.0,0.0,,,,,,
"(2700.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,290.3614474592031,303.15,288.15,,,,7.783832567351723e-05,inf,-inf,53.54144828499131,inf,-inf
"(2700.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,290.31336962272667,303.15,288.15,,,,0.01996080929746381,inf,-inf,53.54144828499131,inf,-inf
"(2700.0, 37800.0)",298.75,290.25,279.1254311232568,54.71349358176835,37800.0,0.0,,,,,,,,,,,,290.29889466029806,303.15,288.15,54.713493368376774,200.0,0.0,,,,,,
"(2700.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,290.27808820535677,303.15,288.15,,,,7.783518972817358e-05,inf,-inf,54.713493368376774,inf,-inf
"(2700.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,290.2298108262386,303.15,288.15,,,,0.020186273262997063,inf,-inf,54.713493368376774,inf,-inf
"(2700.0, 38700.0)",298.8333333333333,290.1666666666667,278.8026180956053,55.932131187148876,38700.0,0.0,,,,,,,,,,,,290.21527578680866,303.15,288.15,55.93213102873903,200.0,0.0,,,,,,
"(2700.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,290.1948780748703,303.15,288.15,,,,7.78366046437821e-05,inf,-inf,55.93213102873903,inf,-inf
"(2700.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,290.1475491053187,303.15,288.15,,,,0.01911466179506882,inf,-inf,55.93213102873903,inf,-inf
"(2700.0, 39600.0)",298.9166666666667,290.0833333333333,278.47701045707663,57.04255497112972,39600.0,0.0,,,,,,,,,,,,290.133299606875,303.15,288.15,57.042554482648015,200.0,0.0,,,,,,
"(2700.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,290.11095917347075,303.15,288.15,,,,7.782066672740986e-05,inf,-inf,57.042554482648015,inf,-inf
"(2700.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,290.05912249220205,303.15,288.15,,,,0.02420794196697708,inf,-inf,57.042554482648015,inf,-inf
"(2700.0, 40500.0)",299.0,290.0,278.15000250956723,59.03336169714197,40500.0,0.0,,,,,,,,,,,,290.04351584122145,303.15,288.15,59.03336055734712,200.0,0.0,,,,,,
"(2700.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,290.03568597532046,303.15,288.15,,,,7.797617627497651e-05,inf,-inf,59.03336055734712,inf,-inf
"(2700.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,290.0175182766129,303.15,288.15,,,,7.703237972494146e-05,inf,-inf,59.03336055734712,inf,-inf
"(2700.0, 41400.0)",298.9166666666667,290.0833333333333,277.8229945513114,63.42172846053662,41400.0,0.0,,,,,,,,,,,,290.012048464003,303.15,288.15,63.4217297873301,200.0,0.0,,,,,,
"(2700.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,290.0567054861428,303.15,288.15,,,,0.026624947874683672,inf,-inf,63.4217297873301,inf,-inf
"(2700.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,290.16032352171027,303.15,288.15,,,,7.830410793801986e-05,inf,-inf,63.4217297873301,inf,-inf
"(2700.0, 42300.0)",298.8333333333333,290.1666666666667,277.4973868805898,61.95240494542406,42300.0,0.0,,,,,,,,,,,,290.19152016618597,303.15,288.15,61.95240463634697,200.0,0.0,,,,,,
"(2700.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,290.16414195522617,303.15,288.15,,,,0.002521825795713267,inf,-inf,61.95240463634697,inf,-inf
"(2700.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,290.1006160795392,303.15,288.15,,,,0.066047686072567,inf,-inf,61.95240463634697,inf,-inf
"(2700.0, 43200.0)",,,,,,,,,,,,,,,,,,290.0814901219004,303.15,288.15,,,,,,,,,
"(3600.0, 0.0)",298.6666666666667,290.3333333333333,279.444062356976,55.17861150906219,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,290.3085970507561,55.17861150906219,0.0,290.3085970507561,303.15,288.15,55.17861150906219,200.0,0.0,,,,,,
"(3600.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,290.32403184096245,303.15,288.15,,,,0.009298593382625736,inf,-inf,55.17861150906219,inf,-inf
"(3600.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,290.35984530464515,303.15,288.15,,,,0.0001251491281247054,inf,-inf,55.17861150906219,inf,-inf
"(3600.0, 900.0)",298.5833333333333,290.4166666666667,279.75715713970783,54.31460636329838,900.0,0.0,,,,,,,,,,,,290.37062778944914,303.15,288.15,191.89961345589975,200.0,0.0,,,,,,
"(3600.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,292.8741347135726,303.15,288.15,,,,0.00012515756046110104,inf,-inf,191.89961345589975,inf,-inf
"(3600.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,298.68304128811087,303.15,288.15,,,,0.09970496934941259,inf,-inf,191.89961345589975,inf,-inf
"(3600.0, 1800.0)",298.5,290.5,280.06336982883215,53.10586966687294,1800.0,0.0,,,,,,,,,,,,300.4319491129699,303.15,288.15,-2.5249655457888657e-09,200.0,0.0,,,,,,
"(3600.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,298.5954566724681,303.15,288.15,,,,0.09545368789143333,inf,-inf,-2.5249655457888657e-09,inf,-inf
"(3600.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,294.334228988644,303.15,288.15,,,,0.00012514640507656487,inf,-inf,-2.5249655457888657e-09,inf,-inf
"(3600.0, 2700.0)",298.4166666666667,290.5833333333333,280.36138917460346,52.063689445955895,2700.0,0.0,,,,,,,,,,,,293.051286261967,303.15,288.15,25.993774290657804,200.0,0.0,,,,,,
"(3600.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,292.37586232186527,303.15,288.15,,,,0.00012517577050785752,inf,-inf,25.993774290657804,inf,-inf
"(3600.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,290.80867090391826,303.15,288.15,,,,0.0001254900642401647,inf,-inf,25.993774290657804,inf,-inf
"(3600.0, 3600.0)",298.3333333333333,290.6666666666667,280.64993901243054,51.02725546438782,3600.0,0.0,,,,,,,,,,,,290.3368311008965,303.15,288.15,52.821983965630885,200.0,0.0,,,,,,
"(3600.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,290.41594956733906,303.15,288.15,,,,0.25071419282208923,inf,-inf,52.821983965630885,inf,-inf
"(3600.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,290.5995287599736,303.15,288.15,,,,0.06713500062818831,inf,-inf,52.821983965630885,inf,-inf
"(3600.0, 4500.0)",298.25,290.75,280.92778372760876,50.05812753094139,4500.0,0.0,,,,,,,,,,,,290.6547995897517,303.15,288.15,48.88168035087723,200.0,0.0,,,,,,
"(3600.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,290.65924644821695,303.15,288.15,,,,0.0907506447282919,inf,-inf,48.88168035087723,inf,-inf
"(3600.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,290.6695645284771,303.15,288.15,,,,0.08043256452519731,inf,-inf,48.88168035087723,inf,-inf
"(3600.0, 5400.0)",298.1666666666667,290.8333333333333,281.19373354641226,49.14390898916082,5400.0,0.0,,,,,,,,,,,,290.6726710289985,303.15,288.15,48.96618304718655,200.0,0.0,,,,,,
"(3600.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,290.7010091846672,303.15,288.15,,,,0.1323212406381084,inf,-inf,48.96618304718655,inf,-inf
"(3600.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,290.76676242752364,303.15,288.15,,,,0.0665679980832839,inf,-inf,48.96618304718655,inf,-inf
"(3600.0, 6300.0)",298.0833333333333,290.9166666666667,281.4466496308875,48.296372376984195,6300.0,0.0,,,,,,,,,,,,290.78655898638783,303.15,288.15,47.04474298721469,200.0,0.0,,,,,,
"(3600.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,290.79278377232674,303.15,288.15,,,,0.12387998549940929,inf,-inf,47.04474298721469,inf,-inf
"(3600.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,290.80722719152305,303.15,288.15,,,,0.1094365663462047,inf,-inf,47.04474298721469,inf,-inf
"(3600.0, 7200.0)",298.0,291.0,281.6854489555324,47.51891502766588,7200.0,0.0,,,,,,,,,,,,290.81157572227045,303.15,288.15,50.265012535839766,200.0,0.0,,,,,,
"(3600.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,290.89514562996,303.15,288.15,,,,0.10485146042534685,inf,-inf,50.265012535839766,inf,-inf
"(3600.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,291.08905353631883,303.15,288.15,,,,0.00012555238402409661,inf,-inf,50.265012535839766,inf,-inf
"(3600.0, 8100.0)",297.9166666666667,291.0833333333333,281.90910894497785,46.81733136378317,8100.0,0.0,,,,,,,,,,,,291.1474340680728,303.15,288.15,36.45571298711692,200.0,0.0,,,,,,
"(3600.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,290.9718702283617,303.15,288.15,,,,0.1114601945006648,inf,-inf,36.45571298711692,inf,-inf
"(3600.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,290.56450808651107,303.15,288.15,,,,0.5188223360667528,inf,-inf,36.45571298711692,inf,-inf
"(3600.0, 9000.0)",297.8333333333333,291.1666666666667,282.1166718528119,46.19614463781004,9000.0,0.0,,,,,,,,,,,,290.44186214130696,303.15,288.15,77.36254602107626,200.0,0.0,,,,,,
"(3600.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,291.08628593617,303.15,288.15,,,,0.08037781933265184,inf,-inf,77.36254602107626,inf,-inf
"(3600.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,292.58154747617124,303.15,288.15,,,,0.00012519418789023285,inf,-inf,77.36254602107626,inf,-inf
"(3600.0, 9900.0)",297.75,291.25,282.3072488627977,45.660006779057845,9900.0,0.0,,,,,,,,,,,,293.03173109919254,303.15,288.15,29.48810085327053,200.0,0.0,,,,,,
"(3600.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,292.5965266810935,303.15,288.15,,,,0.00012519862747072604,inf,-inf,29.48810085327053,inf,-inf
"(3600.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,291.5867184871543,303.15,288.15,,,,0.0001253336517121606,inf,-inf,29.48810085327053,inf,-inf
"(3600.0, 10800.0)",297.6666666666667,291.3333333333333,282.4800238949205,45.21256734678803,10800.0,0.0,,,,,,,,,,,,291.28269200139005,303.15,288.15,45.34501023154361,200.0,0.0,,,,,,
"(3600.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,291.30670547136896,303.15,288.15,,,,0.026624950146908324,inf,-inf,45.34501023154361,inf,-inf
"(3600.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,291.3624241124057,303.15,288.15,,,,0.00012317316199373556,inf,-inf,45.34501023154361,inf,-inf
"(3600.0, 11700.0)",297.5833333333333,291.4166666666667,282.63425709996795,44.8587611161051,11700.0,0.0,,,,,,,,,,,,291.37919951859396,303.15,288.15,44.814889476816525,200.0,0.0,,,,,,
"(3600.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,291.3988582537072,303.15,288.15,,,,0.017805501049914508,inf,-inf,44.814889476816525,inf,-inf
"(3600.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,291.4444725695881,303.15,288.15,,,,0.00012328598387780849,inf,-inf,44.814889476816525,inf,-inf
"(3600.0, 12600.0)",297.5,291.5,282.7692880276776,44.59818198344739,12600.0,0.0,,,,,,,,,,,,291.45820583125163,303.15,288.15,44.61271408487166,200.0,0.0,,,,,,
"(3600.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,291.47927016593235,303.15,288.15,,,,0.020726921009834334,inf,-inf,44.61271408487166,inf,-inf
"(3600.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,291.5281459054146,303.15,288.15,,,,0.00012331289088418095,inf,-inf,44.61271408487166,inf,-inf
"(3600.0, 13500.0)",297.4166666666667,291.5833333333333,282.8845384548868,44.444909044840074,13500.0,0.0,,,,,,,,,,,,291.542861095292,303.15,288.15,44.440095040840234,200.0,0.0,,,,,,
"(3600.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,291.5635712114524,303.15,288.15,,,,0.019759208084004973,inf,-inf,44.440095040840234,inf,-inf
"(3600.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,291.61162505494883,303.15,288.15,,,,0.00012331654224110008,inf,-inf,44.440095040840234,inf,-inf
"(3600.0, 14400.0)",297.3333333333333,291.6666666666667,282.9795148615725,44.36763695187417,14400.0,0.0,,,,,,,,,,,,291.62609279372634,303.15,288.15,44.369231353602316,200.0,0.0,,,,,,
"(3600.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,291.6465839914634,303.15,288.15,,,,0.020079760540817396,inf,-inf,44.369231353602316,inf,-inf
"(3600.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,291.6941298768404,303.15,288.15,,,,0.00012330061519751323,inf,-inf,44.369231353602316,inf,-inf
"(3600.0, 15300.0)",297.25,291.75,283.0538105441804,44.47035536148401,15300.0,0.0,,,,,,,,,,,,291.7084446828899,303.15,288.15,44.46982678685452,200.0,0.0,,,,,,
"(3600.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,291.730023506219,303.15,288.15,,,,0.019973578295634814,inf,-inf,44.46982678685452,inf,-inf
"(3600.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,291.78009301771107,303.15,288.15,,,,0.00012338748052355606,inf,-inf,44.46982678685452,inf,-inf
"(3600.0, 16200.0)",297.1666666666667,291.8333333333333,283.10710735719147,44.446860607856166,16200.0,0.0,,,,,,,,,,,,291.79516762070386,303.15,288.15,44.44703595985731,200.0,0.0,,,,,,
"(3600.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,291.8133216660531,303.15,288.15,,,,0.020008750958200518,inf,-inf,44.44703595985731,inf,-inf
"(3600.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,291.85544463857946,303.15,288.15,,,,0.00012311667795484533,inf,-inf,44.44703595985731,inf,-inf
"(3600.0, 17100.0)",297.0833333333333,291.9166666666667,283.13917707547006,45.22749223554139,17100.0,0.0,,,,,,,,,,,,291.8681267492848,303.15,288.15,45.22743182461453,200.0,0.0,,,,,,
"(3600.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,291.8966666504845,303.15,288.15,,,,0.019997099026256775,inf,-inf,45.22743182461453,inf,-inf
"(3600.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,291.9628880050646,303.15,288.15,,,,0.00012396688501151724,inf,-inf,45.22743182461453,inf,-inf
"(3600.0, 18000.0)",297.0,292.0,283.14988237155904,44.20057372473587,18000.0,0.0,,,,,,,,,,,,291.98282549996316,303.15,288.15,44.200597604072236,200.0,0.0,,,,,,
"(3600.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,291.98347254511185,303.15,288.15,,,,0.01652453733088101,inf,-inf,44.200597604072236,inf,-inf
"(3600.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,291.9849738889997,303.15,288.15,,,,0.015023193684794482,inf,-inf,44.200597604072236,inf,-inf
"(3600.0, 18900.0)",297.0833333333333,291.9166666666667,283.13917740373716,42.74876371141079,18900.0,0.0,,,,,,,,,,,,291.98542590385614,303.15,288.15,42.748754847917304,200.0,0.0,,,,,,
"(3600.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,291.958692793714,303.15,288.15,,,,0.00012393331328445888,inf,-inf,42.748754847917304,inf,-inf
"(3600.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,291.8966637504684,303.15,288.15,,,,0.019999999043708604,inf,-inf,42.748754847917304,inf,-inf
"(3600.0, 19800.0)",297.1666666666667,291.8333333333333,283.10710801231994,42.77449512568704,19800.0,0.0,,,,,,,,,,,,291.8779884494095,303.15,288.15,42.77449673481106,200.0,0.0,,,,,,
"(3600.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,291.85851494397906,303.15,288.15,,,,0.00012320642290193626,inf,-inf,42.77449673481106,inf,-inf
"(3600.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,291.81333041797126,303.15,288.15,,,,0.019999999040698463,inf,-inf,42.77449673481106,inf,-inf
"(3600.0, 20700.0)",297.25,291.75,283.05381152336497,42.564968146975005,20700.0,0.0,,,,,,,,,,,,291.79972655464763,303.15,288.15,42.56496757017575,200.0,0.0,,,,,,
"(3600.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,291.77872564929845,303.15,288.15,,,,0.00012335774257870373,inf,-inf,42.56496757017575,inf,-inf
"(3600.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,291.72999708538737,303.15,288.15,,,,0.019999999124752827,inf,-inf,42.56496757017575,inf,-inf
"(3600.0, 21600.0)",297.3333333333333,291.6666666666667,282.9795161606201,42.53226385467146,21600.0,0.0,,,,,,,,,,,,291.7153262061734,303.15,288.15,42.53226372818755,200.0,0.0,,,,,,
"(3600.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,291.6946466613911,303.15,288.15,,,,0.00012331573890232006,inf,-inf,42.53226372818755,inf,-inf
"(3600.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,291.6466637529012,303.15,288.15,,,,0.01999999911087398,inf,-inf,42.53226372818755,inf,-inf
"(3600.0, 22500.0)",297.4166666666667,291.5833333333333,282.8845400682346,42.58785072752075,22500.0,0.0,,,,,,,,,,,,291.63221737077356,303.15,288.15,42.58785050763155,200.0,0.0,,,,,,
"(3600.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,291.6114702126503,303.15,288.15,,,,0.0001233174736485569,inf,-inf,42.58785050763155,inf,-inf
"(3600.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,291.56333042039995,303.15,288.15,,,,0.01999999911217731,inf,-inf,42.58785050763155,inf,-inf
"(3600.0, 23400.0)",297.5,291.5,282.7692899484172,42.74798736254669,23400.0,0.0,,,,,,,,,,,,291.5488368047297,303.15,288.15,42.74798716169445,200.0,0.0,,,,,,
"(3600.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,291.5281038722594,303.15,288.15,,,,0.00012330937066769274,inf,-inf,42.74798716169445,inf,-inf
"(3600.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,291.479997087902,303.15,288.15,,,,0.01999999911009726,inf,-inf,42.74798716169445,inf,-inf
"(3600.0, 24300.0)",297.5833333333333,291.4166666666667,282.63425931987433,43.00635755678871,24300.0,0.0,,,,,,,,,,,,291.46551341003357,303.15,288.15,43.00635735174399,200.0,0.0,,,,,,
"(3600.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,291.4447774845267,303.15,288.15,,,,0.0001233034839274748,inf,-inf,43.00635735174399,inf,-inf
"(3600.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,291.39666375540327,303.15,288.15,,,,0.01999999910883607,inf,-inf,43.00635735174399,inf,-inf
"(3600.0, 25200.0)",297.6666666666667,291.3333333333333,282.4800264044878,43.36087993774687,25200.0,0.0,,,,,,,,,,,,291.38217798664976,303.15,288.15,43.36087973330908,200.0,0.0,,,,,,
"(3600.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,291.3614426908693,303.15,288.15,,,,0.00012329721706539365,inf,-inf,43.36087973330908,inf,-inf
"(3600.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,291.31333042290504,303.15,288.15,,,,0.019999999107010984,inf,-inf,43.36087973330908,inf,-inf
"(3600.0, 26100.0)",297.75,291.25,282.3072516512794,43.808081893836146,26100.0,0.0,,,,,,,,,,,,291.2988450940679,303.15,288.15,43.80808168901362,200.0,0.0,,,,,,
"(3600.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,291.2781096657942,303.15,288.15,,,,0.0001232911049342026,inf,-inf,43.80808168901362,inf,-inf
"(3600.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,291.22999709040477,303.15,288.15,,,,0.019999999107279186,inf,-inf,43.80808168901362,inf,-inf
"(3600.0, 27000.0)",297.8333333333333,291.1666666666667,282.1166749082674,44.34430002983214,27000.0,0.0,,,,,,,,,,,,291.2155116690101,303.15,288.15,44.34429982482533,200.0,0.0,,,,,,
"(3600.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,291.1947762686155,303.15,288.15,,,,0.00012328502481402304,inf,-inf,44.34429982482533,inf,-inf
"(3600.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,291.14666375791427,303.15,288.15,,,,0.019999999097780895,inf,-inf,44.34429982482533,inf,-inf
"(3600.0, 27900.0)",297.9166666666667,291.0833333333333,281.90911225432313,44.96544640865005,27900.0,0.0,,,,,,,,,,,,291.13217835599545,303.15,288.15,44.965446203415794,200.0,0.0,,,,,,
"(3600.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,291.1114429497212,303.15,288.15,,,,0.0001232789719277326,inf,-inf,44.965446203415794,inf,-inf
"(3600.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,291.0633304253774,303.15,288.15,,,,0.019999999134662324,inf,-inf,44.965446203415794,inf,-inf
"(3600.0, 28800.0)",298.0,291.0,281.6854525045965,45.66707854657445,28800.0,0.0,,,,,,,,,,,,291.0488450193512,303.15,288.15,45.66707834111126,200.0,0.0,,,,,,
"(3600.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,291.0281096143804,303.15,288.15,,,,0.0001232729163465058,inf,-inf,45.66707834111126,inf,-inf
"(3600.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,290.979997093061,303.15,288.15,,,,0.01999999895104692,inf,-inf,45.66707834111126,inf,-inf
"(3600.0, 29700.0)",298.0833333333333,290.9166666666667,281.4466534044726,46.44440735768814,29700.0,0.0,,,,,,,,,,,,290.9655116879453,303.15,288.15,46.4444071519922,200.0,0.0,,,,,,
"(3600.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,290.94477628238474,303.15,288.15,,,,0.00012326682653512576,inf,-inf,46.4444071519922,inf,-inf
"(3600.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,290.8966637596967,303.15,288.15,,,,0.019999999815310567,inf,-inf,46.4444071519922,inf,-inf
"(3600.0, 30600.0)",298.1666666666667,290.8333333333333,281.19373752835935,47.29232015968744,30600.0,0.0,,,,,,,,,,,,290.882178354169,303.15,288.15,47.292319953744254,200.0,0.0,,,,,,
"(3600.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,290.8614429502326,303.15,288.15,,,,0.00012326066713633693,inf,-inf,47.292319953744254,inf,-inf
"(3600.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,290.81333043131315,303.15,288.15,,,,0.019999995698907563,inf,-inf,47.292319953744254,inf,-inf
"(3600.0, 31500.0)",298.25,290.75,280.9277879008665,48.20540124683851,31500.0,0.0,,,,,,,,,,,,290.79884502692,303.15,288.15,48.20540104064247,200.0,0.0,,,,,,
"(3600.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,290.7781096155123,303.15,288.15,,,,0.00012325439873520213,inf,-inf,48.20540104064247,inf,-inf
"(3600.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,290.7299970792571,303.15,288.15,,,,0.020000015254945287,inf,-inf,48.20540104064247,inf,-inf
"(3600.0, 32400.0)",298.3333333333333,290.6666666666667,280.6499433591285,49.177959135778174,32400.0,0.0,,,,,,,,,,,,290.7155116696447,303.15,288.15,49.177958929304346,200.0,0.0,,,,,,
"(3600.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,290.6947762936953,303.15,288.15,,,,0.00012324797821891372,inf,-inf,49.177958929304346,inf,-inf
"(3600.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,290.6466638397145,303.15,288.15,,,,0.019999922297525584,inf,-inf,49.177958929304346,inf,-inf
"(3600.0, 33300.0)",298.4166666666667,290.5833333333333,280.36139367612833,50.204032131895815,33300.0,0.0,,,,,,,,,,,,290.6321784548727,303.15,288.15,50.20403192516335,200.0,0.0,,,,,,
"(3600.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,290.6114429104036,303.15,288.15,,,,0.00012324135560643865,inf,-inf,50.20403192516335,inf,-inf
"(3600.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,290.5633300654051,303.15,288.15,,,,0.02000036410677884,inf,-inf,50.20403192516335,inf,-inf
"(3600.0, 34200.0)",298.5,290.5,280.0633744659077,51.27750314046391,34200.0,0.0,,,,,,,,,,,,290.54884456283827,303.15,288.15,51.277502933315056,200.0,0.0,,,,,,
"(3600.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,290.5281098193272,303.15,288.15,,,,0.00012323449213313799,inf,-inf,51.277502933315056,inf,-inf
"(3600.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,290.479998832798,303.15,288.15,,,,0.019998264214193366,inf,-inf,51.277502933315056,inf,-inf
"(3600.0, 35100.0)",298.5833333333333,290.4166666666667,279.7571618924774,52.39170153088328,35100.0,0.0,,,,,,,,,,,,290.46551388976695,303.15,288.15,52.39170132381495,200.0,0.0,,,,,,
"(3600.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,290.4447753393699,303.15,288.15,,,,0.0001232272442910529,inf,-inf,52.39170132381495,inf,-inf
"(3600.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,290.39665551969347,303.15,288.15,,,,0.020008244817722544,inf,-inf,52.39170132381495,inf,-inf
"(3600.0, 36000.0)",298.6666666666667,290.3333333333333,279.44406720508766,53.5414485012282,36000.0,0.0,,,,,,,,,,,,290.3821679172359,303.15,288.15,53.54144829246825,200.0,0.0,,,,,,
