,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(22500.0, 0.0)",297.0833333333333,291.9166666666667,283.13917740373716,42.949862495708864,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,291.9682399153544,42.949862495708864,0.0,291.9682399153544,303.15,288.15,42.949862495708864,200.0,0.0,,,,,,
"(22500.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,291.94668283990137,303.15,288.15,,,,8.89574314093784e-05,inf,-inf,42.949862495708864,inf,-inf
"(22500.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,291.8966637901756,303.15,288.15,,,,0.01999995934467457,inf,-inf,42.949862495708864,inf,-inf
"(22500.0, 900.0)",297.1666666666667,291.8333333333333,283.10710801231994,42.73218451248789,900.0,0.0,,,,,,,,,,,,291.88160437988256,303.15,288.15,35.364489039594645,200.0,0.0,,,,,,
"(22500.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,291.72818313003086,303.15,288.15,,,,0.10514728535340266,inf,-inf,35.364489039594645,inf,-inf
"(22500.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,291.3721986115342,303.15,288.15,,,,0.4611318035533911,inf,-inf,35.364489039594645,inf,-inf
"(22500.0, 1800.0)",297.25,291.75,283.05381152336497,42.573870183083194,1800.0,0.0,,,,,,,,,,,,291.26502110713795,303.15,288.15,128.85256392951726,200.0,0.0,,,,,,
"(22500.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,292.84822075697844,303.15,288.15,,,,8.882664864353497e-05,inf,-inf,128.85256392951726,inf,-inf
"(22500.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,296.52173120991426,303.15,288.15,,,,8.885862969635326e-05,inf,-inf,128.85256392951726,inf,-inf
"(22500.0, 2700.0)",297.3333333333333,291.6666666666667,282.9795161606201,42.53039088787353,2700.0,0.0,,,,,,,,,,,,297.6277278537579,303.15,288.15,70.22216354289554,200.0,0.0,,,,,,
"(22500.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,297.5732893224603,303.15,288.15,,,,0.2399530159620334,inf,-inf,70.22216354289554,inf,-inf
"(22500.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,297.4469751751673,303.15,288.15,,,,0.11363886885625019,inf,-inf,70.22216354289554,inf,-inf
"(22500.0, 3600.0)",297.4166666666667,291.5833333333333,282.8845400682346,42.58824479178705,3600.0,0.0,,,,,,,,,,,,297.4089453329314,303.15,288.15,74.85776559622073,200.0,0.0,,,,,,
"(22500.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,297.4492615299124,303.15,288.15,,,,0.03259189031881531,inf,-inf,74.85776559622073,inf,-inf
"(22500.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,297.5428075151251,303.15,288.15,,,,0.12613787461208031,inf,-inf,74.85776559622073,inf,-inf
"(22500.0, 4500.0)",297.5,291.5,282.7692899484172,42.74790444967336,4500.0,0.0,,,,,,,,,,,,297.57097173216334,303.15,288.15,74.92821319745975,200.0,0.0,,,,,,
"(22500.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,297.5875581968453,303.15,288.15,,,,0.08755522230680111,inf,-inf,74.92821319745975,inf,-inf
"(22500.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,297.6260438997652,303.15,288.15,,,,0.1260409250857783,inf,-inf,74.92821319745975,inf,-inf
"(22500.0, 5400.0)",297.5833333333333,291.4166666666667,282.63425931987433,43.00637499859911,5400.0,0.0,,,,,,,,,,,,297.6376309249852,303.15,288.15,76.0129541766021,200.0,0.0,,,,,,
"(22500.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,297.65559313065353,303.15,288.15,,,,0.07225682204606458,inf,-inf,76.0129541766021,inf,-inf
"(22500.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,297.69727097607716,303.15,288.15,,,,0.11393466726510149,inf,-inf,76.0129541766021,inf,-inf
"(22500.0, 6300.0)",297.6666666666667,291.3333333333333,282.4800264044878,43.36087626520079,6300.0,0.0,,,,,,,,,,,,297.7098190708085,303.15,288.15,78.15193184608728,200.0,0.0,,,,,,
"(22500.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,297.74593780529665,303.15,288.15,,,,0.07926816247302845,inf,-inf,78.15193184608728,inf,-inf
"(22500.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,297.82974438566237,303.15,288.15,,,,0.16307474257674004,inf,-inf,78.15193184608728,inf,-inf
"(22500.0, 7200.0)",297.75,291.25,282.3072516512794,43.80808266369265,7200.0,0.0,,,,,,,,,,,,297.8549763260102,303.15,288.15,75.27985801710818,200.0,0.0,,,,,,
"(22500.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,297.8106383883744,303.15,288.15,,,,0.0606354115407401,inf,-inf,75.27985801710818,inf,-inf
"(22500.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,297.7077607270618,303.15,288.15,,,,8.892026192472118e-05,inf,-inf,75.27985801710818,inf,-inf
"(22500.0, 8100.0)",297.8333333333333,291.1666666666667,282.1166749082674,44.34429986501454,8100.0,0.0,,,,,,,,,,,,297.6767869896525,303.15,288.15,91.56576014351593,200.0,0.0,,,,,,
"(22500.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,297.9250093610313,303.15,288.15,,,,0.09167304980535804,inf,-inf,91.56576014351593,inf,-inf
"(22500.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,298.5009616586486,303.15,288.15,,,,0.667625347042422,inf,-inf,91.56576014351593,inf,-inf
"(22500.0, 9000.0)",297.9166666666667,291.0833333333333,281.90911225432313,44.96544644048377,9000.0,0.0,,,,,,,,,,,,298.67436563186124,303.15,288.15,7.362794624548402e-08,200.0,0.0,,,,,,
"(22500.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,297.16275990651167,303.15,288.15,,,,8.88636618179144e-05,inf,-inf,7.362794624548402e-08,inf,-inf
"(22500.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,293.65536939303564,303.15,288.15,,,,8.878557209984696e-05,inf,-inf,7.362794624548402e-08,inf,-inf
"(22500.0, 9900.0)",298.0,291.0,281.6854525045965,45.6670785370291,9900.0,0.0,,,,,,,,,,,,292.59938706053526,303.15,288.15,30.960139238874895,200.0,0.0,,,,,,
"(22500.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,292.17364573350835,303.15,288.15,,,,8.88059821547034e-05,inf,-inf,30.960139238874895,inf,-inf
"(22500.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,291.1857948233356,303.15,288.15,,,,8.893745210416852e-05,inf,-inf,30.960139238874895,inf,-inf
"(22500.0, 10800.0)",298.0833333333333,290.9166666666667,281.4466534044726,46.44440735684857,10800.0,0.0,,,,,,,,,,,,290.88837909381255,303.15,288.15,47.465934995732,200.0,0.0,,,,,,
"(22500.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,290.8930190004608,303.15,288.15,,,,0.023644758748043018,inf,-inf,47.465934995732,inf,-inf
"(22500.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,290.90378501192055,303.15,288.15,,,,0.012878748716735318,inf,-inf,47.465934995732,inf,-inf
"(22500.0, 11700.0)",298.1666666666667,290.8333333333333,281.19373752835935,47.29232015701069,11700.0,0.0,,,,,,,,,,,,290.90702637265525,303.15,288.15,47.00155340994176,200.0,0.0,,,,,,
"(22500.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,290.8788073191274,303.15,288.15,,,,8.831528976893255e-05,inf,-inf,47.00155340994176,inf,-inf
"(22500.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,290.81333042989445,303.15,288.15,,,,0.019999997125745753,inf,-inf,47.00155340994176,inf,-inf
"(22500.0, 12600.0)",298.25,290.75,280.9277879008665,48.205401244545364,12600.0,0.0,,,,,,,,,,,,290.7936170737817,303.15,288.15,48.26657747432376,200.0,0.0,,,,,,
"(22500.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,290.774456200665,303.15,288.15,,,,8.787314207171246e-05,inf,-inf,48.26657747432376,inf,-inf
"(22500.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,290.7299970778444,303.15,288.15,,,,0.020000016675744074,inf,-inf,48.26657747432376,inf,-inf
"(22500.0, 13500.0)",298.3333333333333,290.6666666666667,280.6499433591285,49.17795913340171,13500.0,0.0,,,,,,,,,,,,290.7166116141962,303.15,288.15,49.16508757496929,200.0,0.0,,,,,,
"(22500.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,290.6955449599212,303.15,288.15,,,,8.800053050287088e-05,inf,-inf,49.16508757496929,inf,-inf
"(22500.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,290.64666383826653,303.15,288.15,,,,0.019999923753655457,inf,-inf,49.16508757496929,inf,-inf
"(22500.0, 14400.0)",298.4166666666667,290.5833333333333,280.36139367612833,50.20403212953699,14400.0,0.0,,,,,,,,,,,,290.631947027959,303.15,288.15,50.20674001232042,200.0,0.0,,,,,,
"(22500.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,290.61128118349575,303.15,288.15,,,,8.797374747517848e-05,inf,-inf,50.20674001232042,inf,-inf
"(22500.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,290.5633300639626,303.15,288.15,,,,0.020000365557519943,inf,-inf,50.20674001232042,inf,-inf
"(22500.0, 15300.0)",298.5,290.5,280.0633744659077,51.27750313807684,15300.0,0.0,,,,,,,,,,,,290.54889325264736,303.15,288.15,51.27693315082862,200.0,0.0,,,,,,
"(22500.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,290.5281438444556,303.15,288.15,,,,8.797685288784177e-05,inf,-inf,51.27693315082862,inf,-inf
"(22500.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,290.47999883135367,303.15,288.15,,,,0.019998265666724486,inf,-inf,51.27693315082862,inf,-inf
"(22500.0, 16200.0)",298.5833333333333,290.4166666666667,279.7571618924774,52.39170152859587,16200.0,0.0,,,,,,,,,,,,290.46550364382335,303.15,288.15,52.391821195717476,200.0,0.0,,,,,,
"(22500.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,290.4447681788338,303.15,288.15,,,,8.797357135137548e-05,inf,-inf,52.391821195717476,inf,-inf
"(22500.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,290.3966555182522,303.15,288.15,,,,0.02000824626718118,inf,-inf,52.391821195717476,inf,-inf
"(22500.0, 17100.0)",298.6666666666667,290.3333333333333,279.44406720508766,53.541448498456,17100.0,0.0,,,,,,,,,,,,290.3821700712084,303.15,288.15,53.54142306286304,200.0,0.0,,,,,,
"(22500.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,290.36144896545864,303.15,288.15,,,,8.797160995463494e-05,inf,-inf,53.54142306286304,inf,-inf
"(22500.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,290.31336962273286,303.15,288.15,,,,0.019960809291257733,inf,-inf,53.54142306286304,inf,-inf
"(22500.0, 18000.0)",298.75,290.25,279.1254311232568,54.71349357969041,18000.0,0.0,,,,,,,,,,,,290.29889420681246,303.15,288.15,54.71349867474452,200.0,0.0,,,,,,
"(22500.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,290.2780878884464,303.15,288.15,,,,8.796842805376887e-05,inf,-inf,54.71349867474452,inf,-inf
"(22500.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,290.2298108262248,303.15,288.15,,,,0.02018627327677904,inf,-inf,54.71349867474452,inf,-inf
"(22500.0, 18900.0)",298.8333333333333,290.1666666666667,278.8026180956053,55.932131238210864,18900.0,0.0,,,,,,,,,,,,290.215275882204,303.15,288.15,55.93212991379541,200.0,0.0,,,,,,
"(22500.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,290.19487814155923,303.15,288.15,,,,8.796940648975072e-05,inf,-inf,55.93212991379541,inf,-inf
"(22500.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,290.14754910539983,303.15,288.15,,,,0.01911466171395152,inf,-inf,55.93212991379541,inf,-inf
"(22500.0, 19800.0)",298.9166666666667,290.0833333333333,278.47701045707663,57.04255477204076,19800.0,0.0,,,,,,,,,,,,290.1332995869023,303.15,288.15,57.04255471019692,200.0,0.0,,,,,,
"(22500.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,290.11095915940217,303.15,288.15,,,,8.795508938686058e-05,inf,-inf,57.04255471019692,inf,-inf
"(22500.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,290.0591224918328,303.15,288.15,,,,0.024207942336175053,inf,-inf,57.04255471019692,inf,-inf
"(22500.0, 20700.0)",299.0,290.0,278.15000250956723,59.318166258172745,20700.0,0.0,,,,,,,,,,,,290.04351584497675,303.15,288.15,59.31816574078848,200.0,0.0,,,,,,
"(22500.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,290.0408217573214,303.15,288.15,,,,8.828611568365646e-05,inf,-inf,59.31816574078848,inf,-inf
"(22500.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,290.034570644795,303.15,288.15,,,,8.817285352400612e-05,inf,-inf,59.31816574078848,inf,-inf
"(22500.0, 21600.0)",298.9166666666667,290.0833333333333,277.8229945513114,62.38032917528064,21600.0,0.0,,,,,,,,,,,,290.0326886004768,303.15,288.15,62.38032930089638,200.0,0.0,,,,,,
"(22500.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,290.05670548503485,303.15,288.15,,,,0.026624948982639337,inf,-inf,62.38032930089638,inf,-inf
"(22500.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,290.1124320489461,303.15,288.15,,,,8.799970665656276e-05,inf,-inf,62.38032930089638,inf,-inf
"(22500.0, 22500.0)",298.8333333333333,290.1666666666667,277.4973868805898,64.24872070563053,22500.0,0.0,,,,,,,,,,,,290.12920984050197,303.15,288.15,64.24872035344688,200.0,0.0,,,,,,
"(22500.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,290.1488582640359,303.15,288.15,,,,0.01780550323331491,inf,-inf,64.24872035344688,inf,-inf
"(22500.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,290.194448653879,303.15,288.15,,,,8.79615174291499e-05,inf,-inf,64.24872035344688,inf,-inf
"(22500.0, 23400.0)",298.75,290.25,277.17457379943636,66.3378561299734,23400.0,0.0,,,,,,,,,,,,290.20817471204674,303.15,288.15,66.33785597557653,200.0,0.0,,,,,,
"(22500.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,290.2292701772296,303.15,288.15,,,,0.02072692221979244,inf,-inf,66.33785597557653,inf,-inf
"(22500.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,290.2782181490578,303.15,288.15,,,,8.797418805822293e-05,inf,-inf,66.33785597557653,inf,-inf
"(22500.0, 24300.0)",298.6666666666667,290.3333333333333,276.85593764302394,68.32835762253876,24300.0,0.0,,,,,,,,,,,,290.2929550861803,303.15,288.15,68.32835738999606,200.0,0.0,,,,,,
"(22500.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,290.31357122246607,303.15,288.15,,,,0.01975920957869945,inf,-inf,68.32835738999606,inf,-inf
"(22500.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,290.3614070037289,303.15,288.15,,,,8.797382061879512e-05,inf,-inf,68.32835738999606,inf,-inf
"(22500.0, 25200.0)",298.5833333333333,290.4166666666667,276.5428428602921,70.31690649428594,25200.0,0.0,,,,,,,,,,,,290.37580908974684,303.15,288.15,70.31690629241854,200.0,0.0,,,,,,
"(22500.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,290.39658400257105,303.15,288.15,,,,0.020079761941146423,inf,-inf,70.31690629241854,inf,-inf
"(22500.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,290.44478819426996,303.15,288.15,,,,8.797793912048541e-05,inf,-inf,70.31690629241854,inf,-inf
"(22500.0, 26100.0)",298.5,290.5,276.2366301711678,72.26251386317536,26100.0,0.0,,,,,,,,,,,,290.45930119890676,303.15,288.15,72.26251365015668,200.0,0.0,,,,,,
"(22500.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,290.4800235172359,303.15,288.15,,,,0.019973579786989958,inf,-inf,72.26251365015668,inf,-inf
"(22500.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,290.5281056735192,303.15,288.15,,,,8.798048280373216e-05,inf,-inf,72.26251365015668,inf,-inf
"(22500.0, 27000.0)",298.4166666666667,290.5833333333333,275.9386108253965,74.16998043137457,27000.0,0.0,,,,,,,,,,,,290.5425819365264,303.15,288.15,74.16998022294933,200.0,0.0,,,,,,
"(22500.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,290.5633216771595,303.15,288.15,,,,0.020008752359799882,inf,-inf,74.16998022294933,inf,-inf
"(22500.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,290.61144425854997,303.15,288.15,,,,8.798336285236484e-05,inf,-inf,74.16998022294933,inf,-inf
"(22500.0, 27900.0)",298.3333333333333,290.6666666666667,275.6500609875694,76.02916327941645,27900.0,0.0,,,,,,,,,,,,290.62593269248566,303.15,288.15,76.02916306971721,200.0,0.0,,,,,,
"(22500.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,290.6466666604831,303.15,288.15,,,,0.019997101537413152,inf,-inf,76.02916306971721,inf,-inf
"(22500.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,290.6947758475822,303.15,288.15,,,,8.798598564840476e-05,inf,-inf,76.02916306971721,inf,-inf
"(22500.0, 28800.0)",298.25,290.75,275.3722162723912,77.83513093401673,28800.0,0.0,,,,,,,,,,,,290.70926024885176,303.15,288.15,77.83513072518879,200.0,0.0,,,,,,
"(22500.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,290.7299961336742,303.15,288.15,,,,0.020000960845861823,inf,-inf,77.83513072518879,inf,-inf
"(22500.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,290.77810976839737,303.15,288.15,,,,8.79885567616326e-05,inf,-inf,77.83513072518879,inf,-inf
"(22500.0, 29700.0)",298.1666666666667,290.8333333333333,275.1062664535877,79.5815203373447,29700.0,0.0,,,,,,,,,,,,290.79259550872865,303.15,288.15,79.58152012857988,200.0,0.0,,,,,,
"(22500.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,290.81333074455756,303.15,288.15,,,,0.01999968246264944,inf,-inf,79.58152012857988,inf,-inf
"(22500.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,290.86144287341597,303.15,288.15,,,,8.799102554102577e-05,inf,-inf,79.58152012857988,inf,-inf
"(22500.0, 30600.0)",298.0833333333333,290.9166666666667,274.85335036911243,81.26277829133595,30600.0,0.0,,,,,,,,,,,,290.87592816037136,303.15,288.15,81.2627780829458,200.0,0.0,,,,,,
"(22500.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,290.8966636535936,303.15,288.15,,,,0.02000010592665855,inf,-inf,81.2627780829458,inf,-inf
"(22500.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,290.9447763796837,303.15,288.15,,,,8.799342659603317e-05,inf,-inf,81.2627780829458,inf,-inf
"(22500.0, 31500.0)",298.0,291.0,274.61455104446753,82.87343151567804,31500.0,0.0,,,,,,,,,,,,290.9592618464497,303.15,288.15,82.87343130745201,200.0,0.0,,,,,,
"(22500.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,290.97999712636226,303.15,288.15,,,,0.019999965657986462,inf,-inf,82.87343130745201,inf,-inf
"(22500.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,291.02810935750836,303.15,288.15,,,,8.799574838907913e-05,inf,-inf,82.87343130745201,inf,-inf
"(22500.0, 32400.0)",297.9166666666667,291.0833333333333,274.3908910550221,84.4084209618627,32400.0,0.0,,,,,,,,,,,,291.04259467525986,303.15,288.15,84.40842075410856,200.0,0.0,,,,,,
"(22500.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,291.06333041239594,303.15,288.15,,,,0.020000012124233437,inf,-inf,84.40842075410856,inf,-inf
"(22500.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,291.11144370444117,303.15,288.15,,,,8.79980498061895e-05,inf,-inf,84.40842075410856,inf,-inf
"(22500.0, 33300.0)",297.8333333333333,291.1666666666667,274.18332814718804,85.86283571815382,33300.0,0.0,,,,,,,,,,,,291.12592934160125,303.15,288.15,85.86283551007821,200.0,0.0,,,,,,
"(22500.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,291.14666376028526,303.15,288.15,,,,0.01999999673495689,inf,-inf,85.86283551007821,inf,-inf
"(22500.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,291.19477399311603,303.15,288.15,,,,8.800018857705238e-05,inf,-inf,85.86283551007821,inf,-inf
"(22500.0, 34200.0)",297.75,291.25,273.9927511372023,87.23258719407578,34200.0,0.0,,,,,,,,,,,,291.20925870922764,303.15,288.15,87.23258698782973,200.0,0.0,,,,,,
"(22500.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,291.2299970876852,303.15,288.15,,,,0.020000001835008833,inf,-inf,87.23258698782973,inf,-inf
"(22500.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,291.27811650840925,303.15,288.15,,,,8.800264003497244e-05,inf,-inf,87.23258698782973,inf,-inf
"(22500.0, 35100.0)",297.6666666666667,291.3333333333333,273.81997610507943,88.51252622547175,35100.0,0.0,,,,,,,,,,,,291.29260399075207,303.15,288.15,88.51252601510254,200.0,0.0,,,,,,
"(22500.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,291.31333042187197,303.15,288.15,,,,0.02000000014821311,inf,-inf,88.51252601510254,inf,-inf
"(22500.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,291.36142212109564,303.15,288.15,,,,8.800396329523903e-05,inf,-inf,88.51252601510254,inf,-inf
"(22500.0, 36000.0)",297.5833333333333,291.4166666666667,273.665742900032,89.7021785852077,36000.0,0.0,,,,,,,,,,,,291.37590125722943,303.15,288.15,89.70217838701974,200.0,0.0,,,,,,
"(22500.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,291.3966637538115,303.15,288.15,,,,0.020000000708720087,inf,-inf,89.70217838701974,inf,-inf
"(22500.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,291.4448391360074,303.15,288.15,,,,8.800862493052552e-05,inf,-inf,89.70217838701974,inf,-inf
"(22500.0, 36900.0)",297.5,291.5,273.53071197232236,90.7885065201772,36900.0,0.0,,,,,,,,,,,,291.45934346686636,303.15,288.15,90.78850628985582,200.0,0.0,,,,,,
"(22500.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,291.47999708649314,303.15,288.15,,,,0.020000000527063428,inf,-inf,90.78850628985582,inf,-inf
"(22500.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.52791984064334,303.15,288.15,,,,8.800294998157262e-05,inf,-inf,90.78850628985582,inf,-inf
"(22500.0, 37800.0)",297.4166666666667,291.5833333333333,273.41546154511315,91.79800919278664,37800.0,0.0,,,,,,,,,,,,291.5423481118927,303.15,288.15,91.79800904897871,200.0,0.0,,,,,,
"(22500.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,291.5633304189362,303.15,288.15,,,,0.020000000584052855,inf,-inf,91.79800904897871,inf,-inf
"(22500.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,291.6120158290541,303.15,288.15,,,,8.802829921402807e-05,inf,-inf,91.79800904897871,inf,-inf
"(22500.0, 38700.0)",297.3333333333333,291.6666666666667,273.32048513842744,92.63949295134387,38700.0,0.0,,,,,,,,,,,,291.6266737158039,303.15,288.15,92.63949257854196,200.0,0.0,,,,,,
"(22500.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,291.6466637514388,303.15,288.15,,,,0.02000000058142218,inf,-inf,92.63949257854196,inf,-inf
"(22500.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,291.6930467864949,303.15,288.15,,,,8.79576309587518e-05,inf,-inf,92.63949257854196,inf,-inf
"(22500.0, 39600.0)",297.25,291.75,273.24618945581955,93.5787787370547,39600.0,0.0,,,,,,,,,,,,291.70701148913,303.15,288.15,93.57877893497503,200.0,0.0,,,,,,
"(22500.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,291.72999708399794,303.15,288.15,,,,0.020000000522270467,inf,-inf,93.57877893497503,inf,-inf
"(22500.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,291.78333073842543,303.15,288.15,,,,8.814981823934129e-05,inf,-inf,93.57877893497503,inf,-inf
"(22500.0, 40500.0)",297.1666666666667,291.8333333333333,273.1928926428085,93.80565223828539,40500.0,0.0,,,,,,,,,,,,291.7993880883514,303.15,288.15,93.80565062167248,200.0,0.0,,,,,,
"(22500.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,291.8133304166146,303.15,288.15,,,,0.02000000040557533,inf,-inf,93.80565062167248,inf,-inf
"(22500.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,291.8456809092504,303.15,288.15,,,,8.724467111864836e-05,inf,-inf,93.80565062167248,inf,-inf
"(22500.0, 41400.0)",297.0833333333333,291.9166666666667,273.1608229245299,95.76012118633265,41400.0,0.0,,,,,,,,,,,,291.8554207852461,303.15,288.15,95.76012263082431,200.0,0.0,,,,,,
"(22500.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,291.8966637507687,303.15,288.15,,,,0.01999999875147397,inf,-inf,95.76012263082431,inf,-inf
"(22500.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,291.9923601242317,303.15,288.15,,,,8.847393308714335e-05,inf,-inf,95.76012263082431,inf,-inf
"(22500.0, 42300.0)",297.0,292.0,273.1501176284409,92.91036621555908,42300.0,0.0,,,,,,,,,,,,292.0211717661836,303.15,288.15,92.9103658786131,200.0,0.0,,,,,,
